Name,Subject,Marks
Alice,Math,78
Alice,Science,85
Alice,English,90
Bob,Math,65
Bob,Science,70
Bob,English,68
Charlie,Math,92
Charlie,Science,88
Charlie,English,95
David,Math,56
David,Science,62
David,English,60
Eva,Math,89
Eva,Science,91
Eva,English,93
Frank,Math,74
Frank,Science,79
Frank,English,76
Grace,Math,85
Grace,Science,90
Grace,English,87
Helen,Math,67
Helen,Science,73
Helen,English,70
Ivan,Math,94
Ivan,Science,96
Ivan,English,92
Jack,Math,58
Jack,Science,61
Jack,English,65
Name,Subject,Marks
Alice,Math,78
Alice,Science,85
Alice,English,90
Alice,History,72
Alice,Computer,88
Bob,Math,65
Bob,Science,70
Bob,English,68
Bob,History,60
Bob,Computer,75
Charlie,Math,92
Charlie,Science,88
Charlie,English,95
Charlie,History,89
Charlie,Computer,94
David,Math,56
David,Science,62
David,English,60
David,History,58
David,Computer,61
Eva,Math,89
Eva,Science,91
Eva,English,93
Eva,History,90
Eva,Computer,95
Frank,Math,74
Frank,Science,79
Frank,English,76
Frank,History,70
Frank,Computer,80
Grace,Math,85
Grace,Science,90
Grace,English,87
Grace,History,82
Grace,Computer,89
Helen,Math,67
Helen,Science,73
Helen,English,70
Helen,History,66
Helen,Computer,71
Ivan,Math,94
Ivan,Science,96
Ivan,English,92
Ivan,History,91
Ivan,Computer,97
Jack,Math,58
Jack,Science,61
Jack,English,65
Jack,History,55
Jack,Computer,63
